,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2016-12-30 21:00:00,54.5,80.0,32.0,22.0
2016-12-30 22:00:00,56.5,70.0,33.0,21.9
2016-12-30 23:00:00,55.5,70.0,33.0,21.9
2016-12-31 00:00:00,51.5,70.0,33.0,21.9
2016-12-31 01:00:00,57.8,85.0,33.0,21.0
2016-12-31 02:00:00,58.6,85.0,33.0,21.0
2016-12-31 03:00:00,63.6,85.0,33.0,21.0
2016-12-31 04:00:00,61.4,85.0,41.0,20.1
2016-12-31 05:00:00,56.6,85.0,41.0,20.1
2016-12-31 06:00:00,57.5,85.0,41.0,20.1
2016-12-31 07:00:00,50.1,80.0,43.0,19.1
2016-12-31 08:00:00,58.4,80.0,43.0,19.1
2016-12-31 09:00:00,46.6,80.0,43.0,19.1
2016-12-31 10:00:00,37.6,85.0,45.0,24.1
2016-12-31 11:00:00,28.8,85.0,45.0,24.1
2016-12-31 12:00:00,37.4,85.0,45.0,24.1
2016-12-31 13:00:00,37.6,70.0,28.0,28.0
2016-12-31 14:00:00,0.0,70.0,28.0,28.0
2016-12-31 15:00:00,44.4,70.0,28.0,28.0
2016-12-31 16:00:00,33.5,65.0,29.0,28.6
2016-12-31 17:00:00,0.0,65.0,29.0,28.6
2016-12-31 18:00:00,0.0,65.0,29.0,28.6
2016-12-31 19:00:00,40.2,80.0,39.0,23.6
2016-12-31 20:00:00,35.4,80.0,39.0,23.6
2016-12-31 21:00:00,35.4,80.0,39.0,23.6
2016-12-31 22:00:00,35.5,85.0,35.0,22.2
2016-12-31 23:00:00,0.0,85.0,35.0,22.2
2017-01-01 00:00:00,40.5,85.0,35.0,22.2
2017-01-01 01:00:00,39.9,90.0,31.0,20.9
2017-01-01 02:00:00,39.8,90.0,31.0,20.9
2017-01-01 03:00:00,44.3,90.0,31.0,20.9
2017-01-01 04:00:00,33.9,90.0,36.0,20.6
2017-01-01 05:00:00,0.0,90.0,36.0,20.6
2017-01-01 06:00:00,0.0,90.0,36.0,20.6
2017-01-01 07:00:00,0.0,90.0,47.0,20.3
2017-01-01 08:00:00,26.1,90.0,47.0,20.3
2017-01-01 09:00:00,22.8,90.0,47.0,20.3
2017-01-01 10:00:00,0.0,95.0,44.0,25.7
2017-01-01 11:00:00,0.0,95.0,44.0,25.7
2017-01-01 12:00:00,0.0,95.0,44.0,25.7
2017-01-01 13:00:00,40.9,80.0,23.0,29.9
2017-01-01 14:00:00,35.9,80.0,23.0,29.9
2017-01-01 15:00:00,27.5,80.0,23.0,29.9
2017-01-01 16:00:00,0.0,65.0,23.0,29.5
2017-01-01 17:00:00,0.0,65.0,23.0,29.5
2017-01-01 18:00:00,0.0,65.0,23.0,29.5
2017-01-01 19:00:00,0.0,75.0,34.0,25.7
2017-01-01 20:00:00,22.0,75.0,34.0,25.7
2017-01-01 21:00:00,0.0,75.0,34.0,25.7
2017-01-01 22:00:00,20.0,70.0,39.0,23.7
2017-01-01 23:00:00,0.0,70.0,39.0,23.7
2017-01-02 00:00:00,0.0,70.0,39.0,23.7
2017-01-02 01:00:00,0.0,85.0,46.0,22.2
2017-01-02 02:00:00,33.2,85.0,46.0,22.2
2017-01-02 03:00:00,37.7,85.0,46.0,22.2
2017-01-02 04:00:00,27.0,90.0,50.0,21.0
2017-01-02 05:00:00,27.5,90.0,50.0,21.0
2017-01-02 06:00:00,20.5,90.0,50.0,21.0
2017-01-02 07:00:00,22.2,95.0,52.0,20.6
2017-01-02 08:00:00,0.0,95.0,52.0,20.6
2017-01-02 09:00:00,16.8,95.0,52.0,20.6
2017-01-02 10:00:00,20.8,95.0,52.0,26.5
2017-01-02 11:00:00,0.0,95.0,52.0,26.5
2017-01-02 12:00:00,0.0,95.0,52.0,26.5
2017-01-02 13:00:00,34.8,80.0,32.0,31.5
2017-01-02 14:00:00,64.3,80.0,32.0,31.5
2017-01-02 15:00:00,50.7,80.0,32.0,31.5
2017-01-02 16:00:00,0.0,75.0,30.0,30.9
2017-01-02 17:00:00,0.0,75.0,30.0,30.9
2017-01-02 18:00:00,22.0,75.0,30.0,30.9
2017-01-02 19:00:00,24.8,60.0,32.0,26.2
2017-01-02 20:00:00,26.5,60.0,32.0,26.2
2017-01-02 21:00:00,30.4,60.0,32.0,26.2
2017-01-02 22:00:00,0.0,70.0,33.0,24.8
2017-01-02 23:00:00,0.0,70.0,33.0,24.8
2017-01-03 00:00:00,0.0,70.0,33.0,24.8
2017-01-03 01:00:00,35.0,80.0,44.0,23.1
2017-01-03 02:00:00,32.5,80.0,44.0,23.1
2017-01-03 03:00:00,29.7,80.0,44.0,23.1
2017-01-03 04:00:00,24.4,90.0,52.0,21.9
2017-01-03 05:00:00,19.4,90.0,52.0,21.9
2017-01-03 06:00:00,21.4,90.0,52.0,21.9
2017-01-03 07:00:00,19.4,90.0,55.0,21.4
2017-01-03 08:00:00,0.0,90.0,55.0,21.4
2017-01-03 09:00:00,0.0,90.0,55.0,21.4
2017-01-03 10:00:00,12.3,85.0,52.0,27.3
2017-01-03 11:00:00,14.1,85.0,52.0,27.3
2017-01-03 12:00:00,29.4,85.0,52.0,27.3
2017-01-03 13:00:00,28.2,70.0,31.0,31.8
2017-01-03 14:00:00,40.6,70.0,31.0,31.8
2017-01-03 15:00:00,43.0,70.0,31.0,31.8
2017-01-03 16:00:00,40.9,70.0,31.0,31.3
2017-01-03 17:00:00,37.6,70.0,31.0,31.3
2017-01-03 18:00:00,0.0,70.0,31.0,31.3
2017-01-03 19:00:00,0.0,70.0,35.0,25.9
2017-01-03 20:00:00,26.0,70.0,35.0,25.9
2017-01-03 21:00:00,0.0,70.0,35.0,25.9
2017-01-03 22:00:00,0.0,90.0,19.0,24.4
2017-01-03 23:00:00,0.0,90.0,19.0,24.4
2017-01-04 00:00:00,24.0,90.0,19.0,24.4
2017-01-04 01:00:00,19.8,70.0,15.0,22.3
2017-01-04 02:00:00,34.7,70.0,15.0,22.3
2017-01-04 03:00:00,44.0,70.0,15.0,22.3
2017-01-04 04:00:00,36.7,85.0,14.0,21.0
2017-01-04 05:00:00,27.0,85.0,14.0,21.0
2017-01-04 06:00:00,32.0,85.0,14.0,21.0
2017-01-04 07:00:00,28.8,70.0,13.0,21.0
2017-01-04 08:00:00,40.0,70.0,13.0,21.0
2017-01-04 09:00:00,30.5,70.0,13.0,21.0
2017-01-04 10:00:00,38.5,80.0,19.0,26.3
2017-01-04 11:00:00,38.6,80.0,19.0,26.3
2017-01-04 12:00:00,42.1,80.0,19.0,26.3
2017-01-04 13:00:00,58.8,55.0,18.0,30.6
2017-01-04 14:00:00,54.8,55.0,18.0,30.6
2017-01-04 15:00:00,47.2,55.0,18.0,30.6
2017-01-04 16:00:00,48.0,60.0,18.0,31.2
2017-01-04 17:00:00,41.4,60.0,18.0,31.2
2017-01-04 18:00:00,46.6,60.0,18.0,31.2
2017-01-04 19:00:00,39.1,80.0,20.0,25.9
2017-01-04 20:00:00,32.4,80.0,20.0,25.9
2017-01-04 21:00:00,39.4,80.0,20.0,25.9
2017-01-04 22:00:00,0.0,75.0,20.0,24.5
2017-01-04 23:00:00,0.0,75.0,20.0,24.5
2017-01-05 00:00:00,31.2,75.0,20.0,24.5
2017-01-05 01:00:00,38.2,60.0,21.0,22.5
2017-01-05 02:00:00,35.6,60.0,21.0,22.5
2017-01-05 03:00:00,45.7,60.0,21.0,22.5
2017-01-05 04:00:00,34.4,60.0,29.0,21.4
2017-01-05 05:00:00,34.6,60.0,29.0,21.4
2017-01-05 06:00:00,29.4,60.0,29.0,21.4
2017-01-05 07:00:00,31.1,75.0,31.0,21.3
2017-01-05 08:00:00,32.3,75.0,31.0,21.3
2017-01-05 09:00:00,25.5,75.0,31.0,21.3
2017-01-05 10:00:00,30.3,70.0,36.0,27.4
2017-01-05 11:00:00,34.6,70.0,36.0,27.4
2017-01-05 12:00:00,34.3,70.0,36.0,27.4
2017-01-05 13:00:00,46.1,65.0,24.0,30.2
2017-01-05 14:00:00,44.5,65.0,24.0,30.2
2017-01-05 15:00:00,59.2,65.0,24.0,30.2
2017-01-05 16:00:00,69.3,65.0,24.0,29.7
2017-01-05 17:00:00,53.9,65.0,24.0,29.7
2017-01-05 18:00:00,47.1,65.0,24.0,29.7
2017-01-05 19:00:00,47.8,75.0,25.0,26.4
2017-01-05 20:00:00,40.3,75.0,25.0,26.4
2017-01-05 21:00:00,45.4,75.0,25.0,26.4
2017-01-05 22:00:00,0.0,75.0,27.0,25.7
2017-01-05 23:00:00,26.4,75.0,27.0,25.7
2017-01-06 00:00:00,24.5,75.0,27.0,25.7
2017-01-06 01:00:00,26.1,65.0,25.0,24.2
2017-01-06 02:00:00,29.3,65.0,25.0,24.2
2017-01-06 03:00:00,25.8,65.0,25.0,24.2
2017-01-06 04:00:00,30.1,65.0,24.0,23.0
2017-01-06 05:00:00,28.1,65.0,24.0,23.0
2017-01-06 06:00:00,28.4,65.0,24.0,23.0
2017-01-06 07:00:00,27.4,80.0,21.0,23.1
2017-01-06 08:00:00,39.5,80.0,21.0,23.1
2017-01-06 09:00:00,28.8,80.0,21.0,23.1
2017-01-06 10:00:00,31.2,75.0,14.0,25.1
2017-01-06 11:00:00,40.6,75.0,14.0,25.1
2017-01-06 12:00:00,39.7,75.0,14.0,25.1
2017-01-06 13:00:00,37.3,90.0,17.0,30.5
2017-01-06 14:00:00,46.8,90.0,17.0,30.5
2017-01-06 15:00:00,46.8,90.0,17.0,30.5
2017-01-06 16:00:00,41.9,85.0,11.0,31.3
2017-01-06 17:00:00,40.5,85.0,11.0,31.3
2017-01-06 18:00:00,41.9,85.0,11.0,31.3
2017-01-06 19:00:00,45.0,85.0,13.0,27.8
2017-01-06 20:00:00,32.4,85.0,13.0,27.8
2017-01-06 21:00:00,48.4,85.0,13.0,27.8
2017-01-06 22:00:00,48.4,100.0,15.0,25.8
2017-01-06 23:00:00,48.6,100.0,15.0,25.8
2017-01-07 00:00:00,48.3,100.0,15.0,25.8
2017-01-07 01:00:00,39.1,100.0,16.0,23.7
2017-01-07 02:00:00,41.5,100.0,16.0,23.7
2017-01-07 03:00:00,55.2,100.0,16.0,23.7
2017-01-07 04:00:00,48.8,85.0,12.0,22.6
2017-01-07 05:00:00,35.1,85.0,12.0,22.6
2017-01-07 06:00:00,49.6,85.0,12.0,22.6
2017-01-07 07:00:00,39.8,70.0,12.0,22.2
2017-01-07 08:00:00,41.2,70.0,12.0,22.2
2017-01-07 09:00:00,40.4,70.0,12.0,22.2
2017-01-07 10:00:00,34.9,70.0,15.0,27.5
2017-01-07 11:00:00,33.4,70.0,15.0,27.5
2017-01-07 12:00:00,0.0,70.0,15.0,27.5
2017-01-07 13:00:00,35.0,75.0,12.0,30.4
2017-01-07 14:00:00,48.6,75.0,12.0,30.4
2017-01-07 15:00:00,66.0,75.0,12.0,30.4
2017-01-07 16:00:00,71.7,65.0,11.0,30.5
2017-01-07 17:00:00,70.8,65.0,11.0,30.5
2017-01-07 18:00:00,0.0,65.0,11.0,30.5
2017-01-07 19:00:00,0.0,85.0,14.0,26.8
2017-01-07 20:00:00,0.0,85.0,14.0,26.8
2017-01-07 21:00:00,0.0,85.0,14.0,26.8
2017-01-07 22:00:00,0.0,95.0,15.0,25.8
2017-01-07 23:00:00,0.0,95.0,15.0,25.8
2017-01-08 00:00:00,0.0,95.0,15.0,25.8
2017-01-08 01:00:00,0.0,75.0,12.0,24.6
2017-01-08 02:00:00,0.0,75.0,12.0,24.6
2017-01-08 03:00:00,0.0,75.0,12.0,24.6
2017-01-08 04:00:00,0.0,60.0,12.0,23.4
2017-01-08 05:00:00,0.0,60.0,12.0,23.4
2017-01-08 06:00:00,0.0,60.0,12.0,23.4
2017-01-08 07:00:00,0.0,65.0,15.0,22.7
2017-01-08 08:00:00,0.0,65.0,15.0,22.7
2017-01-08 09:00:00,0.0,65.0,15.0,22.7
2017-01-08 10:00:00,0.0,70.0,15.0,28.1
2017-01-08 11:00:00,0.0,70.0,15.0,28.1
2017-01-08 12:00:00,0.0,70.0,15.0,28.1
2017-01-08 13:00:00,0.0,80.0,13.0,30.4
2017-01-08 14:00:00,0.0,80.0,13.0,30.4
2017-01-08 15:00:00,0.0,80.0,13.0,30.4
2017-01-08 16:00:00,0.0,80.0,9.0,30.7
2017-01-08 17:00:00,0.0,80.0,9.0,30.7
2017-01-08 18:00:00,0.0,80.0,9.0,30.7
2017-01-08 19:00:00,0.0,75.0,13.0,26.3
2017-01-08 20:00:00,0.0,75.0,13.0,26.3
2017-01-08 21:00:00,0.0,75.0,13.0,26.3
2017-01-08 22:00:00,0.0,85.0,17.0,25.4
2017-01-08 23:00:00,0.0,85.0,17.0,25.4
2017-01-09 00:00:00,0.0,85.0,17.0,25.4
2017-01-09 01:00:00,0.0,85.0,15.0,24.5
2017-01-09 02:00:00,0.0,85.0,15.0,24.5
2017-01-09 03:00:00,0.0,85.0,15.0,24.5
2017-01-09 04:00:00,0.0,75.0,14.0,23.2
2017-01-09 05:00:00,0.0,75.0,14.0,23.2
2017-01-09 06:00:00,0.0,75.0,14.0,23.2
2017-01-09 07:00:00,0.0,60.0,20.0,22.6
2017-01-09 08:00:00,0.0,60.0,20.0,22.6
2017-01-09 09:00:00,0.0,60.0,20.0,22.6
2017-01-09 10:00:00,0.0,70.0,22.0,27.7
2017-01-09 11:00:00,0.0,70.0,22.0,27.7
2017-01-09 12:00:00,0.0,70.0,22.0,27.7
2017-01-09 13:00:00,0.0,85.0,23.0,31.3
2017-01-09 14:00:00,0.0,85.0,23.0,31.3
2017-01-09 15:00:00,0.0,85.0,23.0,31.3
2017-01-09 16:00:00,0.0,90.0,19.0,30.8
2017-01-09 17:00:00,0.0,90.0,19.0,30.8
2017-01-09 18:00:00,0.0,90.0,19.0,30.8
2017-01-09 19:00:00,0.0,95.0,21.0,27.7
2017-01-09 20:00:00,0.0,95.0,21.0,27.7
2017-01-09 21:00:00,0.0,95.0,21.0,27.7
2017-01-09 22:00:00,0.0,105.0,19.0,26.0
2017-01-09 23:00:00,0.0,105.0,19.0,26.0
2017-01-10 00:00:00,0.0,105.0,19.0,26.0
2017-01-10 01:00:00,0.0,100.0,16.0,24.6
2017-01-10 02:00:00,0.0,100.0,16.0,24.6
2017-01-10 03:00:00,0.0,100.0,16.0,24.6
2017-01-10 04:00:00,0.0,95.0,15.0,23.8
2017-01-10 05:00:00,0.0,95.0,15.0,23.8
2017-01-10 06:00:00,0.0,95.0,15.0,23.8
2017-01-10 07:00:00,0.0,95.0,18.0,22.9
2017-01-10 08:00:00,0.0,95.0,18.0,22.9
2017-01-10 09:00:00,0.0,95.0,18.0,22.9
2017-01-10 10:00:00,0.0,125.0,14.0,27.4
2017-01-10 11:00:00,0.0,125.0,14.0,27.4
2017-01-10 12:00:00,0.0,125.0,14.0,27.4
2017-01-10 13:00:00,0.0,105.0,11.0,30.8
2017-01-10 14:00:00,0.0,105.0,11.0,30.8
2017-01-10 15:00:00,0.0,105.0,11.0,30.8
2017-01-10 16:00:00,0.0,115.0,9.0,30.8
2017-01-10 17:00:00,0.0,115.0,9.0,30.8
2017-01-10 18:00:00,0.0,115.0,9.0,30.8
2017-01-10 19:00:00,0.0,100.0,13.0,27.5
2017-01-10 20:00:00,0.0,100.0,13.0,27.5
2017-01-10 21:00:00,0.0,100.0,13.0,27.5
2017-01-10 22:00:00,0.0,110.0,13.0,25.9
2017-01-10 23:00:00,0.0,110.0,13.0,25.9
2017-01-11 00:00:00,0.0,110.0,13.0,25.9
2017-01-11 01:00:00,0.0,125.0,11.0,24.7
2017-01-11 02:00:00,0.0,125.0,11.0,24.7
2017-01-11 03:00:00,0.0,125.0,11.0,24.7
2017-01-11 04:00:00,0.0,145.0,14.0,23.4
2017-01-11 05:00:00,0.0,145.0,14.0,23.4
2017-01-11 06:00:00,0.0,145.0,14.0,23.4
2017-01-11 07:00:00,0.0,155.0,22.0,22.9
2017-01-11 08:00:00,0.0,155.0,22.0,22.9
2017-01-11 09:00:00,0.0,155.0,22.0,22.9
2017-01-11 10:00:00,0.0,160.0,18.0,27.4
2017-01-11 11:00:00,0.0,160.0,18.0,27.4
2017-01-11 12:00:00,0.0,160.0,18.0,27.4
2017-01-11 13:00:00,0.0,170.0,15.0,31.1
2017-01-11 14:00:00,0.0,170.0,15.0,31.1
2017-01-11 15:00:00,0.0,170.0,15.0,31.1
2017-01-11 16:00:00,0.0,180.0,16.0,31.6
2017-01-11 17:00:00,0.0,180.0,16.0,31.6
2017-01-11 18:00:00,0.0,180.0,16.0,31.6
2017-01-11 19:00:00,0.0,180.0,18.0,28.0
2017-01-11 20:00:00,0.0,180.0,18.0,28.0
2017-01-11 21:00:00,0.0,180.0,18.0,28.0
2017-01-11 22:00:00,0.0,180.0,18.0,26.8
2017-01-11 23:00:00,0.0,180.0,18.0,26.8
2017-01-12 00:00:00,0.0,180.0,18.0,26.8
2017-01-12 01:00:00,0.0,185.0,21.0,25.7
2017-01-12 02:00:00,63.7,185.0,21.0,25.7
2017-01-12 03:00:00,46.9,185.0,21.0,25.7
2017-01-12 04:00:00,50.7,180.0,19.0,25.6
2017-01-12 05:00:00,42.1,180.0,19.0,25.6
2017-01-12 06:00:00,45.7,180.0,19.0,25.6
2017-01-12 07:00:00,44.1,165.0,22.0,25.0
2017-01-12 08:00:00,44.2,165.0,22.0,25.0
2017-01-12 09:00:00,31.1,165.0,22.0,25.0
2017-01-12 10:00:00,29.9,175.0,22.0,28.7
2017-01-12 11:00:00,28.0,175.0,22.0,28.7
2017-01-12 12:00:00,32.0,175.0,22.0,28.7
2017-01-12 13:00:00,21.7,180.0,17.0,31.6
2017-01-12 14:00:00,57.0,180.0,17.0,31.6
2017-01-12 15:00:00,81.7,180.0,17.0,31.6
2017-01-12 16:00:00,94.1,190.0,16.0,31.8
2017-01-12 17:00:00,91.5,190.0,16.0,31.8
2017-01-12 18:00:00,60.7,190.0,16.0,31.8
2017-01-12 19:00:00,54.0,185.0,16.0,29.3
2017-01-12 20:00:00,42.4,185.0,16.0,29.3
2017-01-12 21:00:00,51.2,185.0,16.0,29.3
2017-01-12 22:00:00,42.0,205.0,11.0,28.0
2017-01-12 23:00:00,50.0,205.0,11.0,28.0
2017-01-13 00:00:00,41.2,205.0,11.0,28.0
2017-01-13 01:00:00,41.2,205.0,11.0,26.4
2017-01-13 02:00:00,31.4,205.0,11.0,26.4
2017-01-13 03:00:00,24.1,205.0,11.0,26.4
2017-01-13 04:00:00,33.6,195.0,16.0,24.1
2017-01-13 05:00:00,29.2,195.0,16.0,24.1
2017-01-13 06:00:00,24.3,195.0,16.0,24.1
2017-01-13 07:00:00,32.5,190.0,18.0,23.1
2017-01-13 08:00:00,33.8,190.0,18.0,23.1
2017-01-13 09:00:00,41.0,190.0,18.0,23.1
2017-01-13 10:00:00,41.2,190.0,13.0,26.2
2017-01-13 11:00:00,29.4,190.0,13.0,26.2
2017-01-13 12:00:00,34.6,190.0,13.0,26.2
2017-01-13 13:00:00,39.9,140.0,9.0,31.1
2017-01-13 14:00:00,53.2,140.0,9.0,31.1
2017-01-13 15:00:00,65.6,140.0,9.0,31.1
2017-01-13 16:00:00,44.5,115.0,9.0,31.2
2017-01-13 17:00:00,43.8,115.0,9.0,31.2
2017-01-13 18:00:00,35.6,115.0,9.0,31.2
2017-01-13 19:00:00,35.6,145.0,13.0,27.3
2017-01-13 20:00:00,35.6,145.0,13.0,27.3
2017-01-13 21:00:00,37.1,145.0,13.0,27.3
2017-01-13 22:00:00,35.3,140.0,12.0,24.9
2017-01-13 23:00:00,0.0,140.0,12.0,24.9
2017-01-14 00:00:00,0.0,140.0,12.0,24.9
2017-01-14 01:00:00,21.9,170.0,5.0,24.0
2017-01-14 02:00:00,17.0,170.0,5.0,24.0
2017-01-14 03:00:00,24.2,170.0,5.0,24.0
2017-01-14 04:00:00,27.3,140.0,4.0,22.7
2017-01-14 05:00:00,24.5,140.0,4.0,22.7
2017-01-14 06:00:00,23.3,140.0,4.0,22.7
2017-01-14 07:00:00,31.0,110.0,9.0,22.1
2017-01-14 08:00:00,38.8,110.0,9.0,22.1
2017-01-14 09:00:00,45.6,110.0,9.0,22.1
2017-01-14 10:00:00,42.0,100.0,11.0,24.9
2017-01-14 11:00:00,35.1,100.0,11.0,24.9
2017-01-14 12:00:00,46.5,100.0,11.0,24.9
2017-01-14 13:00:00,0.0,70.0,9.0,30.8
2017-01-14 14:00:00,61.5,70.0,9.0,30.8
2017-01-14 15:00:00,63.6,70.0,9.0,30.8
2017-01-14 16:00:00,63.5,55.0,9.0,31.5
2017-01-14 17:00:00,57.6,55.0,9.0,31.5
2017-01-14 18:00:00,46.1,55.0,9.0,31.5
2017-01-14 19:00:00,35.3,75.0,9.0,27.6
2017-01-14 20:00:00,0.0,75.0,9.0,27.6
2017-01-14 21:00:00,23.5,75.0,9.0,27.6
2017-01-14 22:00:00,0.0,100.0,10.0,25.9
2017-01-14 23:00:00,17.5,100.0,10.0,25.9
2017-01-15 00:00:00,0.0,100.0,10.0,25.9
2017-01-15 01:00:00,22.8,300.0,6.0,23.7
2017-01-15 02:00:00,23.5,300.0,6.0,23.7
2017-01-15 03:00:00,24.1,300.0,6.0,23.7
2017-01-15 04:00:00,24.3,340.0,10.0,22.2
2017-01-15 05:00:00,24.5,340.0,10.0,22.2
2017-01-15 06:00:00,24.4,340.0,10.0,22.2
2017-01-15 07:00:00,24.2,10.0,16.0,21.4
2017-01-15 08:00:00,0.0,10.0,16.0,21.4
2017-01-15 09:00:00,0.0,10.0,16.0,21.4
2017-01-15 10:00:00,0.0,25.0,19.0,26.5
2017-01-15 11:00:00,0.0,25.0,19.0,26.5
2017-01-15 12:00:00,0.0,25.0,19.0,26.5
2017-01-15 13:00:00,0.0,20.0,15.0,31.9
2017-01-15 14:00:00,0.0,20.0,15.0,31.9
2017-01-15 15:00:00,0.0,20.0,15.0,31.9
2017-01-15 16:00:00,0.0,20.0,17.0,32.0
2017-01-15 17:00:00,0.0,20.0,17.0,32.0
2017-01-15 18:00:00,0.0,20.0,17.0,32.0
2017-01-15 19:00:00,0.0,75.0,16.0,26.7
2017-01-15 20:00:00,0.0,75.0,16.0,26.7
2017-01-15 21:00:00,0.0,75.0,16.0,26.7
2017-01-15 22:00:00,0.0,90.0,15.0,25.2
2017-01-15 23:00:00,0.0,90.0,15.0,25.2
2017-01-16 00:00:00,0.0,90.0,15.0,25.2
2017-01-16 01:00:00,23.6,75.0,11.0,22.8
2017-01-16 02:00:00,27.4,75.0,11.0,22.8
2017-01-16 03:00:00,28.9,75.0,11.0,22.8
2017-01-16 04:00:00,27.4,70.0,15.0,21.4
2017-01-16 05:00:00,25.3,70.0,15.0,21.4
2017-01-16 06:00:00,22.4,70.0,15.0,21.4
2017-01-16 07:00:00,14.6,85.0,21.0,20.7
2017-01-16 08:00:00,0.0,85.0,21.0,20.7
2017-01-16 09:00:00,16.0,85.0,21.0,20.7
2017-01-16 10:00:00,20.9,85.0,31.0,26.1
2017-01-16 11:00:00,19.0,85.0,31.0,26.1
2017-01-16 12:00:00,21.8,85.0,31.0,26.1
2017-01-16 13:00:00,35.8,70.0,18.0,30.8
2017-01-16 14:00:00,41.5,70.0,18.0,30.8
2017-01-16 15:00:00,50.8,70.0,18.0,30.8
2017-01-16 16:00:00,55.0,65.0,17.0,30.0
2017-01-16 17:00:00,25.1,65.0,17.0,30.0
2017-01-16 18:00:00,0.0,65.0,17.0,30.0
2017-01-16 19:00:00,34.5,70.0,20.0,26.6
2017-01-16 20:00:00,17.0,70.0,20.0,26.6
2017-01-16 21:00:00,21.4,70.0,20.0,26.6
2017-01-16 22:00:00,24.3,60.0,16.0,24.6
2017-01-16 23:00:00,0.0,60.0,16.0,24.6
2017-01-17 00:00:00,0.0,60.0,16.0,24.6
2017-01-17 01:00:00,15.4,65.0,18.0,23.7
2017-01-17 02:00:00,12.1,65.0,18.0,23.7
2017-01-17 03:00:00,22.4,65.0,18.0,23.7
2017-01-17 04:00:00,32.7,75.0,21.0,22.6
2017-01-17 05:00:00,27.3,75.0,21.0,22.6
2017-01-17 06:00:00,25.5,75.0,21.0,22.6
2017-01-17 07:00:00,25.4,90.0,16.0,21.9
2017-01-17 08:00:00,25.5,90.0,16.0,21.9
2017-01-17 09:00:00,25.4,90.0,16.0,21.9
2017-01-17 10:00:00,0.0,95.0,11.0,26.3
2017-01-17 11:00:00,0.0,95.0,11.0,26.3
2017-01-17 12:00:00,0.0,95.0,11.0,26.3
2017-01-17 13:00:00,0.0,80.0,15.0,29.9
2017-01-17 14:00:00,0.0,80.0,15.0,29.9
2017-01-17 15:00:00,0.0,80.0,15.0,29.9
2017-01-17 16:00:00,0.0,65.0,18.0,30.4
2017-01-17 17:00:00,0.0,65.0,18.0,30.4
2017-01-17 18:00:00,0.0,65.0,18.0,30.4
2017-01-17 19:00:00,0.0,80.0,22.0,26.6
2017-01-17 20:00:00,0.0,80.0,22.0,26.6
2017-01-17 21:00:00,0.0,80.0,22.0,26.6
2017-01-17 22:00:00,0.0,85.0,15.0,25.4
2017-01-17 23:00:00,0.0,85.0,15.0,25.4
2017-01-18 00:00:00,0.0,85.0,15.0,25.4
2017-01-18 01:00:00,0.0,50.0,6.0,23.6
2017-01-18 02:00:00,0.0,50.0,6.0,23.6
2017-01-18 03:00:00,33.8,50.0,6.0,23.6
2017-01-18 04:00:00,35.0,30.0,10.0,22.1
2017-01-18 05:00:00,27.8,30.0,10.0,22.1
2017-01-18 06:00:00,36.4,30.0,10.0,22.1
2017-01-18 07:00:00,36.4,35.0,10.0,21.6
2017-01-18 08:00:00,29.7,35.0,10.0,21.6
2017-01-18 09:00:00,25.6,35.0,10.0,21.6
2017-01-18 10:00:00,27.6,40.0,15.0,26.5
2017-01-18 11:00:00,32.6,40.0,15.0,26.5
2017-01-18 12:00:00,38.2,40.0,15.0,26.5
2017-01-18 13:00:00,29.1,45.0,16.0,30.7
2017-01-18 14:00:00,49.4,45.0,16.0,30.7
2017-01-18 15:00:00,51.3,45.0,16.0,30.7
2017-01-18 16:00:00,60.9,50.0,18.0,31.7
2017-01-18 17:00:00,58.0,50.0,18.0,31.7
2017-01-18 18:00:00,62.6,50.0,18.0,31.7
2017-01-18 19:00:00,54.8,70.0,18.0,27.1
2017-01-18 20:00:00,47.2,70.0,18.0,27.1
2017-01-18 21:00:00,49.0,70.0,18.0,27.1
2017-01-18 22:00:00,50.8,75.0,16.0,25.7
2017-01-18 23:00:00,53.6,75.0,16.0,25.7
2017-01-19 00:00:00,46.5,75.0,16.0,25.7
2017-01-19 01:00:00,47.2,45.0,17.0,23.8
2017-01-19 02:00:00,39.5,45.0,17.0,23.8
2017-01-19 03:00:00,49.7,45.0,17.0,23.8
2017-01-19 04:00:00,32.4,35.0,22.0,22.3
2017-01-19 05:00:00,28.5,35.0,22.0,22.3
2017-01-19 06:00:00,28.4,35.0,22.0,22.3
2017-01-19 07:00:00,33.4,25.0,23.0,22.0
2017-01-19 08:00:00,19.8,25.0,23.0,22.0
2017-01-19 09:00:00,24.7,25.0,23.0,22.0
2017-01-19 10:00:00,18.1,35.0,25.0,27.2
2017-01-19 11:00:00,22.0,35.0,25.0,27.2
2017-01-19 12:00:00,18.9,35.0,25.0,27.2
2017-01-19 13:00:00,18.8,40.0,20.0,31.4
2017-01-19 14:00:00,19.6,40.0,20.0,31.4
2017-01-19 15:00:00,20.8,40.0,20.0,31.4
2017-01-19 16:00:00,0.0,50.0,19.0,32.3
2017-01-19 17:00:00,0.0,50.0,19.0,32.3
2017-01-19 18:00:00,0.0,50.0,19.0,32.3
2017-01-19 19:00:00,0.0,60.0,16.0,27.6
2017-01-19 20:00:00,0.0,60.0,16.0,27.6
2017-01-19 21:00:00,0.0,60.0,16.0,27.6
