,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2016-08-26 01:00:00,10.8,280.0,13.0,25.7
2016-08-26 02:00:00,9.9,280.0,13.0,25.7
2016-08-26 03:00:00,8.5,280.0,13.0,25.7
2016-08-26 04:00:00,9.4,275.0,16.0,25.3
2016-08-26 05:00:00,9.1,275.0,16.0,25.3
2016-08-26 06:00:00,10.3,275.0,16.0,25.3
2016-08-26 07:00:00,14.7,270.0,22.0,26.1
2016-08-26 08:00:00,17.6,270.0,22.0,26.1
2016-08-26 09:00:00,19.1,270.0,22.0,26.1
2016-08-26 10:00:00,22.2,255.0,26.0,30.0
2016-08-26 11:00:00,22.2,255.0,26.0,30.0
2016-08-26 12:00:00,19.0,255.0,26.0,30.0
2016-08-26 13:00:00,18.4,255.0,29.0,30.7
2016-08-26 14:00:00,19.4,255.0,29.0,30.7
2016-08-26 15:00:00,19.0,255.0,29.0,30.7
2016-08-26 16:00:00,19.8,250.0,32.0,31.2
2016-08-26 17:00:00,18.8,250.0,32.0,31.2
2016-08-26 18:00:00,18.4,250.0,32.0,31.2
2016-08-26 19:00:00,18.5,265.0,30.0,28.3
2016-08-26 20:00:00,20.4,265.0,30.0,28.3
2016-08-26 21:00:00,19.2,265.0,30.0,28.3
2016-08-26 22:00:00,15.0,265.0,36.0,27.0
2016-08-26 23:00:00,14.1,265.0,36.0,27.0
2016-08-27 00:00:00,12.9,265.0,36.0,27.0
2016-08-27 01:00:00,8.6,275.0,56.0,26.2
2016-08-27 02:00:00,5.9,275.0,56.0,26.2
2016-08-27 03:00:00,7.1,275.0,56.0,26.2
2016-08-27 04:00:00,8.5,265.0,42.0,25.8
2016-08-27 05:00:00,9.1,265.0,42.0,25.8
2016-08-27 06:00:00,12.2,265.0,42.0,25.8
2016-08-27 07:00:00,16.1,255.0,40.0,26.6
2016-08-27 08:00:00,16.7,255.0,40.0,26.6
2016-08-27 09:00:00,15.0,255.0,40.0,26.6
2016-08-27 10:00:00,13.0,260.0,40.0,30.4
2016-08-27 11:00:00,12.3,260.0,40.0,30.4
2016-08-27 12:00:00,12.8,260.0,40.0,30.4
2016-08-27 13:00:00,16.1,265.0,43.0,32.1
2016-08-27 14:00:00,17.8,265.0,43.0,32.1
2016-08-27 15:00:00,19.0,265.0,43.0,32.1
2016-08-27 16:00:00,19.4,255.0,36.0,32.4
2016-08-27 17:00:00,18.8,255.0,36.0,32.4
2016-08-27 18:00:00,18.6,255.0,36.0,32.4
2016-08-27 19:00:00,20.8,275.0,41.0,28.5
2016-08-27 20:00:00,21.4,275.0,41.0,28.5
2016-08-27 21:00:00,19.6,275.0,41.0,28.5
2016-08-27 22:00:00,17.0,280.0,38.0,27.2
2016-08-27 23:00:00,13.6,280.0,38.0,27.2
2016-08-28 00:00:00,9.9,280.0,38.0,27.2
2016-08-28 01:00:00,6.5,290.0,37.0,26.6
2016-08-28 02:00:00,8.1,290.0,37.0,26.6
2016-08-28 03:00:00,7.7,290.0,37.0,26.6
2016-08-28 04:00:00,8.6,285.0,37.0,26.1
2016-08-28 05:00:00,13.3,285.0,37.0,26.1
2016-08-28 06:00:00,13.7,285.0,37.0,26.1
2016-08-28 07:00:00,12.8,290.0,32.0,26.3
2016-08-28 08:00:00,10.4,290.0,32.0,26.3
2016-08-28 09:00:00,9.1,290.0,32.0,26.3
2016-08-28 10:00:00,12.0,285.0,33.0,30.5
2016-08-28 11:00:00,12.6,285.0,33.0,30.5
2016-08-28 12:00:00,14.8,285.0,33.0,30.5
2016-08-28 13:00:00,11.7,280.0,25.0,30.5
2016-08-28 14:00:00,11.1,280.0,25.0,30.5
2016-08-28 15:00:00,12.8,280.0,25.0,30.5
2016-08-28 16:00:00,17.2,270.0,28.0,30.5
2016-08-28 17:00:00,18.2,270.0,28.0,30.5
2016-08-28 18:00:00,16.3,270.0,28.0,30.5
2016-08-28 19:00:00,17.7,285.0,32.0,28.0
2016-08-28 20:00:00,18.9,285.0,32.0,28.0
2016-08-28 21:00:00,17.9,285.0,32.0,28.0
2016-08-28 22:00:00,10.2,280.0,28.0,27.2
2016-08-28 23:00:00,7.0,280.0,28.0,27.2
2016-08-29 00:00:00,7.8,280.0,28.0,27.2
2016-08-29 01:00:00,7.5,275.0,36.0,26.7
2016-08-29 02:00:00,7.6,275.0,36.0,26.7
2016-08-29 03:00:00,7.8,275.0,36.0,26.7
2016-08-29 04:00:00,11.5,270.0,36.0,26.3
2016-08-29 05:00:00,33.6,270.0,36.0,26.3
2016-08-29 06:00:00,11.8,270.0,36.0,26.3
2016-08-29 07:00:00,11.6,260.0,25.0,26.6
2016-08-29 08:00:00,11.8,260.0,25.0,26.6
2016-08-29 09:00:00,13.3,260.0,25.0,26.6
2016-08-29 10:00:00,13.7,250.0,32.0,29.9
2016-08-29 11:00:00,14.2,250.0,32.0,29.9
2016-08-29 12:00:00,12.2,250.0,32.0,29.9
2016-08-29 13:00:00,0.0,255.0,36.0,30.3
2016-08-29 14:00:00,11.8,255.0,36.0,30.3
2016-08-29 15:00:00,13.4,255.0,36.0,30.3
2016-08-29 16:00:00,34.1,260.0,33.0,30.4
2016-08-29 17:00:00,34.9,260.0,33.0,30.4
2016-08-29 18:00:00,34.4,260.0,33.0,30.4
2016-08-29 19:00:00,14.5,260.0,26.0,28.5
2016-08-29 20:00:00,22.4,260.0,26.0,28.5
2016-08-29 21:00:00,21.8,260.0,26.0,28.5
2016-08-29 22:00:00,22.9,255.0,30.0,27.2
2016-08-29 23:00:00,22.7,255.0,30.0,27.2
2016-08-30 00:00:00,14.5,255.0,30.0,27.2
2016-08-30 01:00:00,18.8,265.0,37.0,26.5
2016-08-30 02:00:00,15.0,265.0,37.0,26.5
2016-08-30 03:00:00,15.1,265.0,37.0,26.5
2016-08-30 04:00:00,13.5,265.0,32.0,26.1
2016-08-30 05:00:00,15.1,265.0,32.0,26.1
2016-08-30 06:00:00,15.0,265.0,32.0,26.1
2016-08-30 07:00:00,14.6,265.0,22.0,26.5
2016-08-30 08:00:00,0.0,265.0,22.0,26.5
2016-08-30 09:00:00,18.2,265.0,22.0,26.5
2016-08-30 10:00:00,18.0,250.0,18.0,30.6
2016-08-30 11:00:00,15.8,250.0,18.0,30.6
2016-08-30 12:00:00,16.1,250.0,18.0,30.6
2016-08-30 13:00:00,13.7,240.0,18.0,30.1
2016-08-30 14:00:00,31.2,240.0,18.0,30.1
2016-08-30 15:00:00,33.4,240.0,18.0,30.1
2016-08-30 16:00:00,14.1,240.0,14.0,30.0
2016-08-30 17:00:00,13.0,240.0,14.0,30.0
2016-08-30 18:00:00,15.1,240.0,14.0,30.0
2016-08-30 19:00:00,15.3,235.0,14.0,27.5
2016-08-30 20:00:00,26.9,235.0,14.0,27.5
2016-08-30 21:00:00,32.7,235.0,14.0,27.5
2016-08-30 22:00:00,26.5,230.0,8.0,27.2
2016-08-30 23:00:00,26.6,230.0,8.0,27.2
2016-08-31 00:00:00,25.2,230.0,8.0,27.2
2016-08-31 01:00:00,25.4,230.0,7.0,26.3
2016-08-31 02:00:00,13.8,230.0,7.0,26.3
2016-08-31 03:00:00,11.1,230.0,7.0,26.3
2016-08-31 04:00:00,11.1,200.0,8.0,25.8
2016-08-31 05:00:00,12.4,200.0,8.0,25.8
2016-08-31 06:00:00,14.2,200.0,8.0,25.8
2016-08-31 07:00:00,19.3,165.0,10.0,26.6
2016-08-31 08:00:00,20.9,165.0,10.0,26.6
2016-08-31 09:00:00,0.0,165.0,10.0,26.6
2016-08-31 10:00:00,19.7,200.0,14.0,29.5
2016-08-31 11:00:00,19.9,200.0,14.0,29.5
2016-08-31 12:00:00,19.2,200.0,14.0,29.5
2016-08-31 13:00:00,12.8,220.0,16.0,30.3
2016-08-31 14:00:00,11.9,220.0,16.0,30.3
2016-08-31 15:00:00,12.3,220.0,16.0,30.3
2016-08-31 16:00:00,11.2,235.0,17.0,30.1
2016-08-31 17:00:00,14.4,235.0,17.0,30.1
2016-08-31 18:00:00,16.6,235.0,17.0,30.1
2016-08-31 19:00:00,16.6,245.0,18.0,27.6
2016-08-31 20:00:00,22.6,245.0,18.0,27.6
2016-08-31 21:00:00,28.5,245.0,18.0,27.6
2016-08-31 22:00:00,27.5,255.0,17.0,26.6
2016-08-31 23:00:00,27.9,255.0,17.0,26.6
2016-09-01 00:00:00,22.2,255.0,17.0,26.6
2016-09-01 01:00:00,16.5,265.0,16.0,25.9
2016-09-01 02:00:00,13.8,265.0,16.0,25.9
2016-09-01 03:00:00,14.7,265.0,16.0,25.9
2016-09-01 04:00:00,14.9,280.0,15.0,25.5
2016-09-01 05:00:00,16.8,280.0,15.0,25.5
2016-09-01 06:00:00,18.4,280.0,15.0,25.5
2016-09-01 07:00:00,18.3,260.0,8.0,26.8
2016-09-01 08:00:00,20.3,260.0,8.0,26.8
2016-09-01 09:00:00,21.1,260.0,8.0,26.8
2016-09-01 10:00:00,20.9,260.0,12.0,30.5
2016-09-01 11:00:00,19.7,260.0,12.0,30.5
2016-09-01 12:00:00,17.1,260.0,12.0,30.5
2016-09-01 13:00:00,13.9,250.0,15.0,32.6
2016-09-01 14:00:00,11.8,250.0,15.0,32.6
2016-09-01 15:00:00,0.0,250.0,15.0,32.6
2016-09-01 16:00:00,13.5,270.0,19.0,30.8
2016-09-01 17:00:00,15.4,270.0,19.0,30.8
2016-09-01 18:00:00,15.3,270.0,19.0,30.8
2016-09-01 19:00:00,16.0,290.0,20.0,27.2
2016-09-01 20:00:00,13.3,290.0,20.0,27.2
2016-09-01 21:00:00,22.5,290.0,20.0,27.2
2016-09-01 22:00:00,21.2,285.0,17.0,26.8
2016-09-01 23:00:00,14.6,285.0,17.0,26.8
2016-09-02 00:00:00,12.7,285.0,17.0,26.8
2016-09-02 01:00:00,8.8,280.0,16.0,26.0
2016-09-02 02:00:00,6.1,280.0,16.0,26.0
2016-09-02 03:00:00,5.6,280.0,16.0,26.0
2016-09-02 04:00:00,6.1,270.0,18.0,25.5
2016-09-02 05:00:00,6.5,270.0,18.0,25.5
2016-09-02 06:00:00,9.2,270.0,18.0,25.5
2016-09-02 07:00:00,11.5,245.0,17.0,26.0
2016-09-02 08:00:00,13.6,245.0,17.0,26.0
2016-09-02 09:00:00,14.4,245.0,17.0,26.0
2016-09-02 10:00:00,16.1,255.0,19.0,29.8
2016-09-02 11:00:00,17.7,255.0,19.0,29.8
2016-09-02 12:00:00,20.1,255.0,19.0,29.8
2016-09-02 13:00:00,26.1,265.0,23.0,31.5
2016-09-02 14:00:00,28.2,265.0,23.0,31.5
2016-09-02 15:00:00,29.7,265.0,23.0,31.5
2016-09-02 16:00:00,32.0,270.0,21.0,31.2
2016-09-02 17:00:00,32.7,270.0,21.0,31.2
2016-09-02 18:00:00,32.5,270.0,21.0,31.2
2016-09-02 19:00:00,34.4,280.0,17.0,28.4
2016-09-02 20:00:00,34.5,280.0,17.0,28.4
2016-09-02 21:00:00,31.0,280.0,17.0,28.4
2016-09-02 22:00:00,23.3,275.0,16.0,26.7
2016-09-02 23:00:00,17.0,275.0,16.0,26.7
2016-09-03 00:00:00,16.8,275.0,16.0,26.7
2016-09-03 01:00:00,16.2,285.0,20.0,25.8
2016-09-03 02:00:00,16.2,285.0,20.0,25.8
2016-09-03 03:00:00,13.2,285.0,20.0,25.8
2016-09-03 04:00:00,0.0,280.0,20.0,25.3
2016-09-03 05:00:00,0.0,280.0,20.0,25.3
2016-09-03 06:00:00,0.0,280.0,20.0,25.3
2016-09-03 07:00:00,0.0,280.0,17.0,25.8
2016-09-03 08:00:00,0.0,280.0,17.0,25.8
2016-09-03 09:00:00,0.0,280.0,17.0,25.8
2016-09-03 10:00:00,0.0,280.0,20.0,29.9
2016-09-03 11:00:00,0.0,280.0,20.0,29.9
2016-09-03 12:00:00,0.0,280.0,20.0,29.9
2016-09-03 13:00:00,0.0,270.0,24.0,30.4
2016-09-03 14:00:00,0.0,270.0,24.0,30.4
2016-09-03 15:00:00,0.0,270.0,24.0,30.4
2016-09-03 16:00:00,0.0,275.0,25.0,29.4
2016-09-03 17:00:00,0.0,275.0,25.0,29.4
2016-09-03 18:00:00,0.0,275.0,25.0,29.4
2016-09-03 19:00:00,0.0,290.0,20.0,27.4
2016-09-03 20:00:00,0.0,290.0,20.0,27.4
2016-09-03 21:00:00,0.0,290.0,20.0,27.4
2016-09-03 22:00:00,0.0,295.0,23.0,26.2
2016-09-03 23:00:00,0.0,295.0,23.0,26.2
2016-09-04 00:00:00,0.0,295.0,23.0,26.2
2016-09-04 01:00:00,0.0,290.0,23.0,25.5
2016-09-04 02:00:00,0.0,290.0,23.0,25.5
2016-09-04 03:00:00,0.0,290.0,23.0,25.5
2016-09-04 04:00:00,0.0,280.0,24.0,25.1
2016-09-04 05:00:00,0.0,280.0,24.0,25.1
2016-09-04 06:00:00,0.0,280.0,24.0,25.1
2016-09-04 07:00:00,0.0,275.0,20.0,26.0
2016-09-04 08:00:00,0.0,275.0,20.0,26.0
2016-09-04 09:00:00,0.0,275.0,20.0,26.0
2016-09-04 10:00:00,0.0,275.0,25.0,30.1
2016-09-04 11:00:00,0.0,275.0,25.0,30.1
2016-09-04 12:00:00,0.0,275.0,25.0,30.1
2016-09-04 13:00:00,0.0,280.0,29.0,30.3
2016-09-04 14:00:00,0.0,280.0,29.0,30.3
2016-09-04 15:00:00,0.0,280.0,29.0,30.3
2016-09-04 16:00:00,0.0,280.0,31.0,30.3
2016-09-04 17:00:00,0.0,280.0,31.0,30.3
2016-09-04 18:00:00,19.1,280.0,31.0,30.3
2016-09-04 19:00:00,19.5,295.0,32.0,28.0
2016-09-04 20:00:00,20.3,295.0,32.0,28.0
2016-09-04 21:00:00,17.5,295.0,32.0,28.0
2016-09-04 22:00:00,13.8,300.0,38.0,26.8
2016-09-04 23:00:00,11.6,300.0,38.0,26.8
2016-09-05 00:00:00,8.7,300.0,38.0,26.8
2016-09-05 01:00:00,6.7,300.0,45.0,26.0
2016-09-05 02:00:00,5.7,300.0,45.0,26.0
2016-09-05 03:00:00,7.1,300.0,45.0,26.0
2016-09-05 04:00:00,8.4,290.0,40.0,25.6
2016-09-05 05:00:00,8.4,290.0,40.0,25.6
2016-09-05 06:00:00,9.6,290.0,40.0,25.6
2016-09-05 07:00:00,9.4,280.0,43.0,25.8
2016-09-05 08:00:00,11.1,280.0,43.0,25.8
2016-09-05 09:00:00,11.7,280.0,43.0,25.8
2016-09-05 10:00:00,13.3,275.0,42.0,29.7
2016-09-05 11:00:00,13.0,275.0,42.0,29.7
2016-09-05 12:00:00,12.5,275.0,42.0,29.7
2016-09-05 13:00:00,12.2,270.0,34.0,31.2
2016-09-05 14:00:00,9.8,270.0,34.0,31.2
2016-09-05 15:00:00,10.5,270.0,34.0,31.2
2016-09-05 16:00:00,15.9,265.0,32.0,31.4
2016-09-05 17:00:00,15.6,265.0,32.0,31.4
2016-09-05 18:00:00,16.1,265.0,32.0,31.4
2016-09-05 19:00:00,15.4,290.0,30.0,28.0
2016-09-05 20:00:00,15.5,290.0,30.0,28.0
2016-09-05 21:00:00,15.4,290.0,30.0,28.0
2016-09-05 22:00:00,12.6,285.0,35.0,26.4
2016-09-05 23:00:00,10.5,285.0,35.0,26.4
2016-09-06 00:00:00,9.2,285.0,35.0,26.4
2016-09-06 01:00:00,8.3,285.0,39.0,25.9
2016-09-06 02:00:00,7.2,285.0,39.0,25.9
2016-09-06 03:00:00,6.8,285.0,39.0,25.9
2016-09-06 04:00:00,6.6,280.0,39.0,25.6
2016-09-06 05:00:00,6.6,280.0,39.0,25.6
2016-09-06 06:00:00,8.6,280.0,39.0,25.6
2016-09-06 07:00:00,11.1,275.0,29.0,26.3
2016-09-06 08:00:00,12.8,275.0,29.0,26.3
2016-09-06 09:00:00,12.5,275.0,29.0,26.3
2016-09-06 10:00:00,12.6,260.0,34.0,29.8
2016-09-06 11:00:00,11.4,260.0,34.0,29.8
2016-09-06 12:00:00,11.0,260.0,34.0,29.8
2016-09-06 13:00:00,12.8,265.0,32.0,31.5
2016-09-06 14:00:00,12.4,265.0,32.0,31.5
2016-09-06 15:00:00,12.4,265.0,32.0,31.5
2016-09-06 16:00:00,0.0,265.0,37.0,30.9
2016-09-06 17:00:00,0.0,265.0,37.0,30.9
2016-09-06 18:00:00,8.7,265.0,37.0,30.9
2016-09-06 19:00:00,8.8,270.0,55.0,27.8
2016-09-06 20:00:00,9.7,270.0,55.0,27.8
2016-09-06 21:00:00,12.1,270.0,55.0,27.8
2016-09-06 22:00:00,14.0,260.0,59.0,26.9
2016-09-06 23:00:00,13.6,260.0,59.0,26.9
2016-09-07 00:00:00,11.8,260.0,59.0,26.9
2016-09-07 01:00:00,10.9,270.0,57.0,26.7
2016-09-07 02:00:00,10.1,270.0,57.0,26.7
2016-09-07 03:00:00,9.7,270.0,57.0,26.7
2016-09-07 04:00:00,10.0,270.0,54.0,26.0
2016-09-07 05:00:00,10.9,270.0,54.0,26.0
2016-09-07 06:00:00,11.6,270.0,54.0,26.0
2016-09-07 07:00:00,9.7,255.0,40.0,26.1
2016-09-07 08:00:00,9.5,255.0,40.0,26.1
2016-09-07 09:00:00,10.9,255.0,40.0,26.1
2016-09-07 10:00:00,0.0,250.0,45.0,27.1
2016-09-07 11:00:00,14.1,250.0,45.0,27.1
2016-09-07 12:00:00,16.5,250.0,45.0,27.1
2016-09-07 13:00:00,16.3,255.0,45.0,30.4
2016-09-07 14:00:00,13.9,255.0,45.0,30.4
2016-09-07 15:00:00,13.6,255.0,45.0,30.4
2016-09-07 16:00:00,13.7,270.0,33.0,30.7
2016-09-07 17:00:00,14.2,270.0,33.0,30.7
2016-09-07 18:00:00,17.5,270.0,33.0,30.7
2016-09-07 19:00:00,20.8,270.0,53.0,27.1
2016-09-07 20:00:00,22.8,270.0,53.0,27.1
2016-09-07 21:00:00,22.4,270.0,53.0,27.1
2016-09-07 22:00:00,20.8,270.0,48.0,26.1
2016-09-07 23:00:00,17.9,270.0,48.0,26.1
2016-09-08 00:00:00,15.7,270.0,48.0,26.1
2016-09-08 01:00:00,12.2,280.0,52.0,25.5
2016-09-08 02:00:00,12.1,280.0,52.0,25.5
2016-09-08 03:00:00,13.7,280.0,52.0,25.5
2016-09-08 04:00:00,12.3,270.0,45.0,25.1
2016-09-08 05:00:00,12.3,270.0,45.0,25.1
2016-09-08 06:00:00,11.7,270.0,45.0,25.1
2016-09-08 07:00:00,14.0,270.0,31.0,25.3
2016-09-08 08:00:00,12.9,270.0,31.0,25.3
2016-09-08 09:00:00,12.5,270.0,31.0,25.3
2016-09-08 10:00:00,11.4,260.0,30.0,29.3
2016-09-08 11:00:00,10.9,260.0,30.0,29.3
2016-09-08 12:00:00,11.2,260.0,30.0,29.3
2016-09-08 13:00:00,11.8,265.0,32.0,29.6
2016-09-08 14:00:00,9.7,265.0,32.0,29.6
2016-09-08 15:00:00,9.7,265.0,32.0,29.6
2016-09-08 16:00:00,10.8,260.0,29.0,29.8
2016-09-08 17:00:00,11.1,260.0,29.0,29.8
2016-09-08 18:00:00,11.8,260.0,29.0,29.8
2016-09-08 19:00:00,12.3,260.0,31.0,28.2
2016-09-08 20:00:00,16.2,260.0,31.0,28.2
2016-09-08 21:00:00,15.0,260.0,31.0,28.2
2016-09-08 22:00:00,11.6,255.0,41.0,26.5
2016-09-08 23:00:00,9.8,255.0,41.0,26.5
2016-09-09 00:00:00,9.4,255.0,41.0,26.5
2016-09-09 01:00:00,10.3,270.0,45.0,25.9
2016-09-09 02:00:00,9.3,270.0,45.0,25.9
2016-09-09 03:00:00,9.3,270.0,45.0,25.9
2016-09-09 04:00:00,7.8,270.0,43.0,25.5
2016-09-09 05:00:00,8.3,270.0,43.0,25.5
2016-09-09 06:00:00,7.9,270.0,43.0,25.5
2016-09-09 07:00:00,8.0,260.0,33.0,25.9
2016-09-09 08:00:00,13.7,260.0,33.0,25.9
2016-09-09 09:00:00,17.5,260.0,33.0,25.9
2016-09-09 10:00:00,16.4,260.0,36.0,29.5
2016-09-09 11:00:00,12.4,260.0,36.0,29.5
2016-09-09 12:00:00,13.1,260.0,36.0,29.5
2016-09-09 13:00:00,15.9,260.0,35.0,30.5
2016-09-09 14:00:00,18.5,260.0,35.0,30.5
2016-09-09 15:00:00,18.7,260.0,35.0,30.5
2016-09-09 16:00:00,18.3,265.0,30.0,30.4
2016-09-09 17:00:00,18.8,265.0,30.0,30.4
2016-09-09 18:00:00,18.7,265.0,30.0,30.4
2016-09-09 19:00:00,19.3,270.0,29.0,28.1
2016-09-09 20:00:00,22.1,270.0,29.0,28.1
2016-09-09 21:00:00,22.2,270.0,29.0,28.1
2016-09-09 22:00:00,17.2,275.0,31.0,27.0
2016-09-09 23:00:00,13.1,275.0,31.0,27.0
2016-09-10 00:00:00,9.4,275.0,31.0,27.0
2016-09-10 01:00:00,8.3,275.0,27.0,25.6
2016-09-10 02:00:00,8.1,275.0,27.0,25.6
2016-09-10 03:00:00,9.1,275.0,27.0,25.6
2016-09-10 04:00:00,10.5,275.0,27.0,25.1
2016-09-10 05:00:00,12.7,275.0,27.0,25.1
2016-09-10 06:00:00,13.3,275.0,27.0,25.1
2016-09-10 07:00:00,0.0,275.0,27.0,25.8
2016-09-10 08:00:00,0.0,275.0,27.0,25.8
2016-09-10 09:00:00,19.4,275.0,27.0,25.8
2016-09-10 10:00:00,17.4,265.0,30.0,29.7
2016-09-10 11:00:00,16.9,265.0,30.0,29.7
2016-09-10 12:00:00,16.6,265.0,30.0,29.7
2016-09-10 13:00:00,16.5,260.0,30.0,31.6
2016-09-10 14:00:00,16.8,260.0,30.0,31.6
2016-09-10 15:00:00,15.2,260.0,30.0,31.6
2016-09-10 16:00:00,23.6,260.0,27.0,31.5
2016-09-10 17:00:00,0.0,260.0,27.0,31.5
2016-09-10 18:00:00,25.8,260.0,27.0,31.5
2016-09-10 19:00:00,28.6,260.0,20.0,28.3
2016-09-10 20:00:00,27.6,260.0,20.0,28.3
2016-09-10 21:00:00,24.0,260.0,20.0,28.3
2016-09-10 22:00:00,18.9,260.0,26.0,26.2
2016-09-10 23:00:00,19.0,260.0,26.0,26.2
2016-09-11 00:00:00,20.0,260.0,26.0,26.2
2016-09-11 01:00:00,10.1,255.0,33.0,25.5
2016-09-11 02:00:00,9.7,255.0,33.0,25.5
2016-09-11 03:00:00,11.9,255.0,33.0,25.5
2016-09-11 04:00:00,12.6,260.0,37.0,25.2
2016-09-11 05:00:00,14.2,260.0,37.0,25.2
2016-09-11 06:00:00,13.1,260.0,37.0,25.2
2016-09-11 07:00:00,15.0,260.0,37.0,26.3
2016-09-11 08:00:00,17.5,260.0,37.0,26.3
2016-09-11 09:00:00,16.1,260.0,37.0,26.3
2016-09-11 10:00:00,14.4,260.0,40.0,30.2
2016-09-11 11:00:00,15.0,260.0,40.0,30.2
2016-09-11 12:00:00,18.5,260.0,40.0,30.2
2016-09-11 13:00:00,24.0,265.0,32.0,31.6
2016-09-11 14:00:00,0.0,265.0,32.0,31.6
2016-09-11 15:00:00,25.9,265.0,32.0,31.6
2016-09-11 16:00:00,27.9,265.0,31.0,31.1
2016-09-11 17:00:00,28.7,265.0,31.0,31.1
2016-09-11 18:00:00,28.1,265.0,31.0,31.1
2016-09-11 19:00:00,27.9,290.0,33.0,28.0
2016-09-11 20:00:00,26.8,290.0,33.0,28.0
2016-09-11 21:00:00,26.0,290.0,33.0,28.0
2016-09-11 22:00:00,24.5,280.0,39.0,26.2
2016-09-11 23:00:00,20.4,280.0,39.0,26.2
2016-09-12 00:00:00,16.6,280.0,39.0,26.2
2016-09-12 01:00:00,12.2,280.0,50.0,25.6
2016-09-12 02:00:00,11.7,280.0,50.0,25.6
2016-09-12 03:00:00,11.0,280.0,50.0,25.6
2016-09-12 04:00:00,11.2,275.0,53.0,25.3
2016-09-12 05:00:00,12.1,275.0,53.0,25.3
2016-09-12 06:00:00,11.5,275.0,53.0,25.3
2016-09-12 07:00:00,12.9,265.0,48.0,25.9
2016-09-12 08:00:00,14.9,265.0,48.0,25.9
2016-09-12 09:00:00,0.0,265.0,48.0,25.9
2016-09-12 10:00:00,0.0,255.0,45.0,29.3
2016-09-12 11:00:00,16.2,255.0,45.0,29.3
2016-09-12 12:00:00,14.9,255.0,45.0,29.3
2016-09-12 13:00:00,12.8,260.0,39.0,29.9
2016-09-12 14:00:00,12.5,260.0,39.0,29.9
2016-09-12 15:00:00,12.9,260.0,39.0,29.9
2016-09-12 16:00:00,11.3,260.0,37.0,30.6
2016-09-12 17:00:00,12.0,260.0,37.0,30.6
2016-09-12 18:00:00,18.0,260.0,37.0,30.6
2016-09-12 19:00:00,19.7,255.0,43.0,28.2
2016-09-12 20:00:00,21.3,255.0,43.0,28.2
2016-09-12 21:00:00,21.9,255.0,43.0,28.2
2016-09-12 22:00:00,17.9,260.0,43.0,26.9
2016-09-12 23:00:00,14.9,260.0,43.0,26.9
2016-09-13 00:00:00,13.6,260.0,43.0,26.9
2016-09-13 01:00:00,11.9,260.0,47.0,26.2
2016-09-13 02:00:00,10.5,260.0,47.0,26.2
2016-09-13 03:00:00,11.1,260.0,47.0,26.2
2016-09-13 04:00:00,12.4,255.0,46.0,25.7
2016-09-13 05:00:00,12.3,255.0,46.0,25.7
2016-09-13 06:00:00,13.1,255.0,46.0,25.7
2016-09-13 07:00:00,14.0,245.0,39.0,26.2
2016-09-13 08:00:00,0.0,245.0,39.0,26.2
2016-09-13 09:00:00,25.9,245.0,39.0,26.2
2016-09-13 10:00:00,24.8,250.0,35.0,29.6
2016-09-13 11:00:00,24.9,250.0,35.0,29.6
2016-09-13 12:00:00,24.2,250.0,35.0,29.6
2016-09-13 13:00:00,24.0,265.0,35.0,31.6
2016-09-13 14:00:00,21.9,265.0,35.0,31.6
2016-09-13 15:00:00,25.8,265.0,35.0,31.6
2016-09-13 16:00:00,23.3,265.0,32.0,31.6
2016-09-13 17:00:00,24.2,265.0,32.0,31.6
2016-09-13 18:00:00,22.6,265.0,32.0,31.6
2016-09-13 19:00:00,22.8,280.0,39.0,28.0
2016-09-13 20:00:00,25.8,280.0,39.0,28.0
2016-09-13 21:00:00,25.5,280.0,39.0,28.0
2016-09-13 22:00:00,24.9,275.0,44.0,26.9
2016-09-13 23:00:00,16.9,275.0,44.0,26.9
2016-09-14 00:00:00,15.8,275.0,44.0,26.9
2016-09-14 01:00:00,15.0,275.0,44.0,26.2
2016-09-14 02:00:00,12.6,275.0,44.0,26.2
2016-09-14 03:00:00,13.7,275.0,44.0,26.2
2016-09-14 04:00:00,12.7,265.0,44.0,25.8
2016-09-14 05:00:00,12.5,265.0,44.0,25.8
2016-09-14 06:00:00,14.2,265.0,44.0,25.8
2016-09-14 07:00:00,14.9,250.0,36.0,26.3
2016-09-14 08:00:00,17.1,250.0,36.0,26.3
2016-09-14 09:00:00,18.0,250.0,36.0,26.3
2016-09-14 10:00:00,17.8,245.0,33.0,30.1
2016-09-14 11:00:00,18.2,245.0,33.0,30.1
2016-09-14 12:00:00,19.0,245.0,33.0,30.1
2016-09-14 13:00:00,19.8,265.0,38.0,30.7
2016-09-14 14:00:00,17.7,265.0,38.0,30.7
2016-09-14 15:00:00,17.1,265.0,38.0,30.7
2016-09-14 16:00:00,0.0,265.0,33.0,31.9
2016-09-14 17:00:00,16.6,265.0,33.0,31.9
2016-09-14 18:00:00,15.6,265.0,33.0,31.9
2016-09-14 19:00:00,16.6,275.0,22.0,28.6
2016-09-14 20:00:00,16.7,275.0,22.0,28.6
2016-09-14 21:00:00,23.7,275.0,22.0,28.6
2016-09-14 22:00:00,24.0,260.0,19.0,27.0
2016-09-14 23:00:00,13.6,260.0,19.0,27.0
2016-09-15 00:00:00,14.7,260.0,19.0,27.0
2016-09-15 01:00:00,11.4,265.0,29.0,26.0
